0,15000.0
1,14020.0
2,13063.0666667
3,12121.3333333
4,11192.6666667
5,10283.4666667
6,9373.06666667
7,8488.26666667
8,7608.26666667
9,6737.6
10,5877.06666667
11,5032.93333333
12,4200.0
13,3373.6
14,2559.2
15,1665.33333333
16,1222.33333333
17,720.666666667
18,528.6
19,306.266666667
20,225.533333333
21,128.933333333
22,95.6
23,54.8
24,41.6
25,26.1333333333
26,19.7333333333
27,12.4
28,9.26666666667
29,5.73333333333
30,4.35714285714
31,2.42857142857
32,3.125
33,1.5
34,2.33333333333
35,1.33333333333
36,3.0
37,2.0
38,1.0
39,0.0
