103,3.2,3.1,,,11.5,1
104,3.2,3.1,,,11.6,1
105,3.1,3.1,,,11.7,1
106,3.1,3,,,11.8,1
107,3.1,3,,,11.9,1
108,3.0,3,,,12,1
109,3.0,3,,,12.1,1
110,3.0,2.9,,,12.3,1
111,2.9,2.9,,,12.4,2
112,2.9,2.9,,,12.5,1
113,2.9,2.8,,,12.7,1
114,2.9,2.8,,,12.9,2
115,2.8,2.8,,,13,1
116,2.8,2.8,,,13.2,1
117,2.8,2.7,,,13.4,1
118,2.8,2.7,,,13.5,2
119,2.7,2.7,,,13.7,1
120,2.7,2.7,,,13.9,1
121,2.7,2.6,,,14.1,2
122,2.7,2.6,,,14.3,1
123,2.7,2.6,,,14.5,1
124,2.6,2.6,,,14.7,2
125,2.6,2.6,,,14.9,1
126,2.6,2.5,,,15.1,1
127,2.6,2.5,,,15.3,1
128,2.5,2.5,,,15.5,1
129,2.5,2.5,,,15.6,1
130,2.5,2.5,,,15.8,1
131,2.5,2.4,,,16,3
132,2.5,2.4,,,16.1,1
133,2.4,2.4,,,16.2,1
134,2.4,2.4,,,16.3,3
135,2.4,2.4,,,16.4,2
136,2.4,2.3,,,16.5,1
137,2.4,2.3,,,16.6,2
138,2.4,2.3,,,16.7,1
139,2.3,2.3,,,16.8,3
140,2.3,2.3,,,16.9,1
141,2.3,2.3,,,17,1
142,2.3,2.2,,,17.1,2
143,2.3,2.2,,,17.2,2
144,2.3,2.2,,,17.3,1
145,2.2,2.2,,,17.4,3
146,2.2,2.2,,,17.5,1
147,2.2,2.2,,,17.6,1
148,2.2,2.1,,,17.7,2
149,2.2,2.1,,,17.8,1
150,2.2,2.1,,,17.9,1
151,2.1,2.1,,,18,2
152,2.1,2.1,,,18.1,1
153,2.1,2.1,,,18.2,2
154,2.1,2.1,,,18.3,2
155,2.1,2,,,18.4,1
156,2.1,2,,,18.5,1
157,2.1,2,,,18.6,2
158,2.0,2,,,18.7,1
159,2.0,2,,,18.8,1
160,2.0,2,,,18.9,1
161,2.0,2,,,19,2
162,2.0,1.9,,,19.1,1
163,2.0,1.9,,,19.2,1
164,2.0,1.9,,,19.3,3
165,2.0,1.9,,,19.4,2
166,1.9,1.9,,,19.5,1
167,1.9,1.9,,,19.6,1
168,1.9,1.9,,,19.7,3
169,1.9,1.9,,,19.8,2
170,1.9,1.9,,,19.9,2
171,1.9,1.8,,,20,2
172,1.9,1.8,,,20.1,2
173,1.9,1.8,,,20.2,2
174,1.9,1.8,,,20.4,1
175,1.8,1.8,,,20.5,3
176,1.8,1.8,,,20.6,4
177,1.8,1.8,,,20.7,4
178,1.8,1.8,,,20.8,1
179,1.8,1.8,,,20.9,6
180,1.8,1.7,,,21,5
181,1.8,1.7,,,21.1,2
182,1.8,1.7,,,21.2,1
183,1.8,1.7,,,21.3,1
184,1.8,1.7,,,21.4,2
185,1.7,1.7,,,21.5,2
186,1.7,1.7,,,21.6,2
187,1.7,1.7,,,21.8,2
188,1.7,1.7,,,21.9,2
189,1.7,1.7,,,22,1
190,1.7,1.6,,,22.1,3
191,1.7,1.6,,,22.2,3
192,1.7,1.6,,,22.3,3
193,1.7,1.6,,,22.4,3
194,1.7,1.6,,,22.5,2
195,1.7,1.6,,,22.6,2
196,1.6,1.6,,,22.7,2
197,1.6,1.6,,,22.8,3
198,1.6,1.6,,,22.9,1
199,1.6,1.6,,,23,1
200,1.6,1.6,,,23.1,1
201,1.6,1.6,,,23.2,3
202,1.6,1.5,,,23.3,3
203,1.6,1.5,,,23.4,1
204,1.6,1.5,,,23.5,3
205,1.6,1.5,,,23.6,3
206,1.6,1.5,,,23.7,8
207,1.6,1.5,,,23.8,6
208,1.6,1.5,,,23.9,2
209,1.5,1.5,,,24.1,3
210,1.5,1.5,,,24.2,1
211,1.5,1.5,,,24.3,2
212,1.5,1.5,,,24.4,2
213,1.5,1.5,,,24.6,3
214,1.5,1.5,,,24.7,2
215,1.5,1.5,,,24.8,2
216,1.5,1.4,,,24.9,1
217,1.5,1.4,,,25,1
218,1.5,1.4,,,25.1,1
219,1.5,1.4,,,25.2,1
220,1.5,1.4,,,25.3,1
221,1.5,1.4,,,25.4,1
222,1.5,1.4,,,25.5,5
223,1.4,1.4,,,25.6,2
224,1.4,1.4,,,25.7,1
225,1.4,1.4,,,25.8,1
226,1.4,1.4,,,25.9,2
227,1.4,1.4,,,26.1,4
228,1.4,1.4,,,26.2,3
229,1.4,1.4,,,26.3,3
230,1.4,1.4,,,26.4,1
231,1.4,1.3,,,26.5,1
232,1.4,1.3,,,26.6,1
233,1.4,1.3,,,26.7,1
234,1.4,1.3,,,26.8,2
235,1.4,1.3,,,26.9,2
236,1.4,1.3,,,27.1,3
237,1.4,1.3,,,27.2,2
238,1.4,1.3,,,27.3,5
239,1.4,1.3,,,27.4,4
240,1.3,1.3,,,27.6,4
241,1.3,1.3,,,27.7,1
242,1.3,1.3,,,27.8,2
243,1.3,1.3,,,27.9,1
244,1.3,1.3,,,28,1
245,1.3,1.3,,,28.2,1
246,1.3,1.3,,,28.3,2
247,1.3,1.3,,,28.5,1
248,1.3,1.3,,,28.6,1
249,1.3,1.2,,,28.7,1
250,1.3,1.2,,,29,2
251,1.3,1.2,,,29.1,7
,378.285606388,378.2,,,29.2,5
,256.767895318,256.7,,,29.3,2
,218.004476002,218,,,29.4,3
,191.711951172,191.7,,,29.5,8
,177.763604877,177.7,,,29.6,4
,169.977020506,169.9,,,29.7,2
,150.811140172,150.8,,,29.8,2
,144.034139472,144,,,29.9,4
,142.92789373,142.9,,,30,3
,136.897074979,136.8,,,30.1,3
,134.298175714,134.2,,,30.2,4
,132.015780692,132,,,30.3,8
,129.588444035,129.5,,,30.4,5
,127.701024065,127.7,,,30.5,8
,126.97107774,126.9,,,30.6,6
,124.558536578,124.5,,,30.7,5
,121.801927512,121.8,,,30.8,3
,120.824210566,120.8,,,30.9,3
,118.497817664,118.4,,,31,10
,118.013058088,118,,,31.1,11
,116.551346267,116.5,,,31.2,7
,116.291313928,116.2,,,31.3,4
,115.443665977,115.4,,,31.4,3
,113.490390583,113.4,,,31.6,1
,112.353452447,112.3,,,31.7,3
,111.2669706,111.2,,,31.8,2
,111.101312955,111.1,,,31.9,2
,109.003722953,109,,,32,2
,108.872910966,108.8,,,32.1,1
,107.907923547,107.9,,,32.3,3
,107.937916384,107.9,,,32.5,1
,107.037205422,107,,,32.6,1
,106.949135,106.9,,,32.7,1
,106.004678643,106,,,32.8,1
,105.725165539,105.7,,,32.9,3
,104.96398445,104.9,,,33.2,4
,105.433225012,105.4,,,33.3,4
,105.637350673,105.6,,,33.4,1
,105.039679826,105,,,33.5,1
,104.942423431,104.9,,,33.6,1
,105.14678557,105.1,,,33.7,3
,104.717708126,104.7,,,33.8,3
,104.728459614,104.7,,,33.9,5
,104.931418298,104.9,,,34,1
,104.132078446,104.1,,,34.1,1
,101.473720908,101.4,,,34.2,1
,95.8127951396,95.8,,,34.3,7
,88.533198837,88.5,,,34.4,4
,81.6831308112,81.6,,,34.5,6
,75.7485819293,75.7,,,34.6,1
,70.6179545973,70.6,,,34.7,2
,66.1382568938,66.1,,,34.8,1
,62.1930017701,62.1,,,34.9,3
,58.6919320916,58.6,,,35,6
,55.5640312127,55.5,,,35.1,1
,52.7526554177,52.7,,,35.2,3
,50.212072899,50.2,,,35.3,1
,47.9049568864,47.9,,,35.4,1
,45.8005395218,45.8,,,35.6,3
,43.8732318496,43.8,,,35.7,1
,42.1015781649,42.1,,,35.8,3
,40.4674538765,40.4,,,36,2
,38.9554431951,38.9,,,36.1,2
,37.5523513065,37.5,,,36.2,2
,36.2468183032,36.2,,,36.3,2
,35.0290109419,35,,,36.4,1
,33.8903745181,33.8,,,36.5,2
,32.8234316105,32.8,,,36.6,1
,31.8216176802,31.8,,,36.8,2
,30.8791458854,30.8,,,37,1
,29.9908952271,29.9,,,37.1,4
,29.152317461,29.1,,,37.2,3
,28.3593592012,28.3,,,37.3,5
,27.6083964007,27.6,,,37.5,2
,26.8961789721,26.8,,,37.6,2
,26.2197837661,26.2,,,37.7,1
,25.5765744695,25.5,,,37.8,3
,24.9641672655,24.9,,,37.9,2
,24.3804013113,24.3,,,38,4
,23.8233132637,23.8,,,38.1,3
,23.2911152193,23.2,,,38.2,2
,22.7821755457,22.7,,,38.3,3
,22.2950021742,22.2,,,38.4,2
,21.8282279892,21.8,,,38.5,1
,21.3805980165,21.3,,,38.6,1
,20.950958156,20.9,,,38.8,1
,20.5382452461,20.5,,,38.9,3
,20.1414782798,20.1,,,39,1
,19.7597506193,19.7,,,39.1,2
,19.39222308,19.3,,,39.3,2
,19.0381177722,19,,,39.5,1
,18.6967126045,18.6,,,39.8,2
,18.3673363694,18.3,,,39.9,1
,18.0493643389,18,,,40,1
,17.7422143093,17.7,,,40.2,2
,17.4453430439,17.4,,,40.4,1
,17.1582430662,17.1,,,40.6,2
,16.8804397655,16.8,,,40.7,3
,16.6114887782,16.6,,,41,1
,16.3509736164,16.3,,,41.2,3
,16.0985035154,16,,,41.3,1
,15.8537114785,15.8,,,41.4,1
,15.6162524965,15.6,,,41.5,1
,15.3858019254,15.3,,,41.6,1
,15.1620540061,15.1,,,41.7,2
,14.9447205102,14.9,,,41.8,2
,14.7335295019,14.7,,,41.9,1
,14.5282242026,14.5,,,42,1
,14.3285619492,14.3,,,42.1,1
,14.1343132378,14.1,,,42.2,3
,13.9452608431,13.9,,,42.3,2
,13.7611990084,13.7,,,42.4,2
,13.5819326986,13.5,,,42.8,1
,13.4072769106,13.4,,,43,1
,13.2370560367,13.2,,,43.2,1
,13.0711032756,13,,,43.3,2
,12.9092600871,12.9,,,43.6,2
,12.751375687,12.7,,,43.7,1
,12.5973065786,12.5,,,43.8,2
,12.4469161176,12.4,,,43.9,1
,12.3000741078,12.3,,,44,2
,12.1566564255,12.1,,,44.1,1
,12.0165446692,12,,,44.2,1
,11.8796258338,11.8,,,44.4,3
,11.7457920066,11.7,,,44.7,1
,11.6149400837,11.6,,,44.9,1
,11.4869715049,11.4,,,45,1
,11.3617920064,11.3,,,45.6,2
,11.2393113888,11.2,,,45.8,1
,11.119443301,11.1,,,45.9,3
,11.0021050365,11,,,46,1
,10.8872173434,10.8,,,46.2,2
,10.7747042462,10.7,,,46.3,1
,10.6644928775,10.6,,,46.4,1
,10.5565133214,10.5,,,46.8,1
,10.4506984651,10.4,,,46.9,1
,10.3469838601,10.3,,,47.2,2
,10.2453075908,10.2,,,47.3,1
,10.1456101521,10.1,,,47.5,2
,10.0478343325,10,,,47.9,1
,9.9519251048,9.9,,,48.2,1
,9.857829523,9.8,,,48.3,1
,9.765496625,9.7,,,48.5,1
,9.6748773401,9.6,,,48.8,2
,9.5859244021,9.5,,,48.9,1
,9.4985922677,9.4,,,49.4,1
,9.412837038,9.4,,,49.6,1
,9.3286163852,9.3,,,49.7,1
,9.2458894831,9.2,,,49.9,1
,9.164616941,9.1,,,50,1
,9.084760741,9,,,50.2,2
,9.0062841788,9,,,50.3,1
,8.9291518077,8.9,,,50.7,1
,8.8533293848,8.8,,,50.8,1
,8.7787838206,8.7,,,51,1
,8.7054831308,8.7,,,51.1,1
,8.6333963903,8.6,,,51.6,1
,8.56249369,8.5,,,51.7,2
,8.4927460956,8.4,,,51.8,2
,8.4241256074,8.4,,,51.9,1
,8.3566051239,8.3,,,52.1,1
,8.2901584052,8.2,,,52.7,3
,8.2247600397,8.2,,,53.4,1
,8.1603854112,8.1,,,53.5,1
,8.0970106682,8,,,54,1
,8.0346126944,8,,,54.3,3
,7.9731690808,7.9,,,54.8,1
,7.9126580984,7.9,,,55,1
,7.8530586731,7.8,,,55.2,1
,7.7943503609,7.7,,,55.3,1
,7.7365133246,7.7,,,55.5,1
,7.6795283114,7.6,,,55.6,2
,7.6233766318,7.6,,,56,1
,7.5680401388,7.5,,,56.1,1
,7.5135012083,7.5,,,56.3,1
,7.4597427211,7.4,,,56.7,1
,7.4067480441,7.4,,,56.8,1
,7.3545010135,7.3,,,56.9,1
,7.3029859185,7.3,,,57,1
,7.2521874856,7.2,,,57.1,1
,7.2020908629,7.2,,,58,1
,7.1526816064,7.1,,,58.6,1
,7.1039456657,7.1,,,58.8,1
,7.0558693706,7,,,59,2
,7.0084394186,7,,,59.3,2
,6.9616428626,6.9,,,59.6,1
,6.9154670987,6.9,,,59.9,1
,6.8698998555,6.8,,,60,2
,6.8249291828,6.8,,,60.1,1
,6.7805434411,6.7,,,60.2,1
,6.736731292,6.7,,,60.3,1
,6.6934816882,6.6,,,60.5,1
,6.6507838641,6.6,,,60.6,2
,6.6086273274,6.6,,,60.7,2
,6.5670018498,6.5,,,60.8,1
,6.5258974592,6.5,,,61,1
,6.4853044318,6.4,,,61.1,1
,6.445213284,6.4,,,61.2,1
,6.4056147654,6.4,,,61.4,3
,6.3664998515,6.3,,,61.5,1
,6.3278597368,6.3,,,61.7,3
,6.2896858285,6.2,,,61.8,2
,6.2519697397,6.2,,,61.9,2
,6.2147032836,6.2,,,62.1,3
,6.1778784674,6.1,,,62.2,4
,6.1414874866,6.1,,,62.4,6
,6.1055227195,6.1,,,62.5,4
,6.069976722,6,,,62.6,2
,6.0348422222,6,,,62.7,3
,6.0001121157,6,,,62.8,2
,5.9657794607,5.9,,,62.9,3
,5.9318374734,5.9,,,63,3
,5.8982795234,5.8,,,63.1,4
,5.8650991296,5.8,,,63.2,6
,5.8322899559,5.8,,,63.3,3
,5.7998458071,5.7,,,63.4,3
,5.7677606253,5.7,,,63.5,3
,5.7360284857,5.7,,,63.6,4
,5.7046435932,5.7,,,63.7,4
,5.673600279,5.6,,,63.8,2
,5.6428929969,5.6,,,63.9,1
,5.61251632,5.6,,,64,1
,5.582464938,5.5,,,64.1,2
,5.5527336533,5.5,,,64.2,3
,5.5233173787,5.5,,,64.3,3
,5.4942111342,5.4,,,64.4,3
,5.4654100442,5.4,,,64.5,2
,5.4369093348,5.4,,,64.6,3
,5.4087043311,5.4,,,64.7,2
,5.3807904548,5.3,,,65.1,1
,5.3531632215,5.3,,,65.6,3
,5.3258182387,5.3,,,65.8,2
,5.2987512028,5.2,,,66.1,3
,5.2719578977,5.2,,,66.6,2
,5.2454341917,5.2,,,66.7,2
,5.2191760361,5.2,,,66.9,1
,5.1931794628,5.1,,,67.1,1
,5.1674405824,5.1,,,67.3,3
,5.1419555822,5.1,,,67.4,1
,5.1167207243,5.1,,,67.6,2
,5.0917323439,5,,,67.7,3
,5.0669868474,5,,,67.8,2
,5.0424807107,5,,,68,3
,5.0182104776,5,,,68.1,1
,4.9941727581,4.9,,,68.2,1
,4.9703642268,4.9,,,68.3,2
,4.9467816215,4.9,,,68.4,3
,4.9234217415,4.9,,,68.5,3
,4.9002814465,4.9,,,68.6,2
,4.8773576546,4.8,,,68.8,2
,4.8546473416,4.8,,,68.9,4
,0,0,,,69,2
,294.618397253,294.6,,,69.2,1
,231.030301043,231,,,69.4,3
,184.54883536,184.5,,,69.5,1
,151.258846183,151.2,,,69.6,1
,131.755331792,131.7,,,69.7,2
,124.684826388,124.6,,,69.8,1
,111.566070908,111.5,,,69.9,2
,107.486222289,107.4,,,70,1
,102.045560408,102,,,70.1,2
,104.30396197,104.3,,,70.3,1
,94.5903270582,94.5,,,70.4,1
,95.8966474502,95.8,,,70.5,2
,94.1449165177,94.1,,,70.6,3
,86.7271579716,86.7,,,70.8,1
,83.5122347288,83.5,,,71.1,2
,78.234836583,78.2,,,71.3,2
,73.3965742234,73.3,,,71.4,2
,73.0806510159,73,,,71.9,4
,70.5938448936,70.5,,,72.2,1
,66.6971583295,66.6,,,72.6,1
,67.4894153631,67.4,,,72.7,1
,68.5012585978,68.5,,,72.9,3
,67.6595200315,67.6,,,73,2
,67.7368516525,67.7,,,73.1,2
,68.4875969702,68.4,,,73.3,2
,68.0248605252,68,,,73.6,1
,67.6472617694,67.6,,,73.7,1
,67.7157961664,67.7,,,73.8,1
,65.667145084,65.6,,,73.9,1
,64.4315710061,64.4,,,74.2,2
,64.2154611108,64.2,,,74.3,1
,63.6291509472,63.6,,,74.4,1
,62.5135345612,62.5,,,74.5,1
,62.4159509116,62.4,,,75.4,3
,61.8365008265,61.8,,,75.6,1
,60.7744828765,60.7,,,75.7,1
,61.9970299935,61.9,,,75.9,4
,60.1957055257,60.1,,,76,1
,59.3154343969,59.3,,,76.1,2
,59.058076147,59,,,76.4,1
,56.9554561728,56.9,,,76.7,1
,55.6195406512,55.6,,,76.8,1
,56.0026473979,56,,,77.1,2
,56.7427410122,56.7,,,77.2,1
,56.8071133925,56.8,,,77.3,2
,55.6149078343,55.6,,,77.5,2
,53.4708293388,53.4,,,77.7,1
,52.7133890146,52.7,,,77.8,1
,51.7620474918,51.7,,,77.9,1
,51.7146437776,51.7,,,78,1
,51.6651698225,51.6,,,78.2,1
,50.079761539,50,,,78.5,4
,48.3217675645,48.3,,,78.6,1
,47.5176247612,47.5,,,78.7,2
,47.2412939336,47.2,,,79.5,2
,47.2529968127,47.2,,,79.6,2
,46.8518598798,46.8,,,79.7,2
,46.3118938927,46.3,,,79.9,1
,45.9816914495,45.9,,,80.1,1
,46.0679287188,46,,,80.3,1
,45.6754167013,45.6,,,80.5,1
,46.4445893856,46.4,,,80.9,1
,45.9578735921,45.9,,,81.2,2
,44.9865050118,44.9,,,81.3,1
,44.4771457556,44.4,,,81.5,2
,44.1794732569,44.1,,,81.6,1
,44.4806212218,44.4,,,81.7,2
,43.8973756002,43.8,,,81.9,3
,44.0566236432,44,,,82.1,1
,43.7352274854,43.7,,,82.4,2
,43.0715507381,43,,,82.6,1
,42.4571974329,42.4,,,82.9,1
,42.2109072191,42.2,,,83.1,1
,41.6499111338,41.6,,,83.4,2
,41.2954665255,41.2,,,83.5,3
,40.7730391628,40.7,,,83.6,2
,41.3802792379,41.3,,,83.7,1
,41.2794475478,41.2,,,83.8,1
,40.6713183567,40.6,,,84,1
,40.7317163373,40.7,,,84.1,1
,40.0794436561,40,,,84.4,2
,39.396198533,39.3,,,84.5,1
,39.1092026563,39.1,,,84.6,2
,38.5612226958,38.5,,,85.4,2
,38.3659692446,38.3,,,85.5,1
,38.3331560749,38.3,,,85.6,3
,38.1678732425,38.1,,,85.8,1
,38.0370612205,38,,,86,1
,37.8705212297,37.8,,,86.4,1
,37.8877100501,37.8,,,86.7,2
,37.7151948995,37.7,,,87,1
,37.1958176135,37.1,,,87.3,1
,37.3836137846,37.3,,,87.4,1
,37.133727769,37.1,,,87.6,1
,37.0658002026,37,,,87.7,1
,37.3979195992,37.3,,,87.8,1
,37.3185468937,37.3,,,88.2,1
,37.2896434557,37.2,,,88.3,1
,37.9834373793,37.9,,,88.5,1
,38.1708437529,38.1,,,88.8,1
,37.9866275653,37.9,,,89.3,2
,37.8220506012,37.8,,,89.4,2
,37.516638176,37.5,,,89.5,2
,37.3509136548,37.3,,,89.6,2
,37.3127941532,37.3,,,90.1,2
,37.6266039805,37.6,,,90.4,1
,37.1788864339,37.1,,,90.6,1
,37.1368100401,37.1,,,90.9,3
,36.5786648379,36.5,,,91,1
,36.6454301692,36.6,,,91.2,1
,36.5019450256,36.5,,,91.4,2
,36.2599890995,36.2,,,91.5,1
,36.3223552329,36.3,,,91.6,1
,36.3453847818,36.3,,,91.8,1
,36.1776061129,36.1,,,92.1,2
,35.8431121596,35.8,,,92.2,1
,35.7462330178,35.7,,,92.3,1
,35.8503925328,35.8,,,92.4,1
,36.1404586187,36.1,,,92.5,3
,35.6819085246,35.6,,,92.6,1
,35.4907055647,35.4,,,92.7,2
,35.646201963,35.6,,,93,1
,35.0310198023,35,,,93.1,2
,34.4930899688,34.4,,,93.2,3
,34.5051923069,34.5,,,93.3,3
,34.8187530677,34.8,,,93.4,5
,35.0049409016,35,,,93.5,3
,35.2283799292,35.2,,,93.6,1
,35.0205606082,35,,,93.8,3
,34.9464890861,34.9,,,93.9,1
,35.004350133,35,,,94,1
,34.7130988071,34.7,,,94.1,1
,34.5446831139,34.5,,,94.2,1
,34.5499298587,34.5,,,94.3,5
,34.571301143,34.5,,,94.4,2
,34.7437220502,34.7,,,94.5,1
,34.5062117824,34.5,,,94.6,1
,34.3715912611,34.3,,,94.7,3
,34.5620141131,34.5,,,94.8,2
,34.3589616161,34.3,,,94.9,2
,34.3827024454,34.3,,,95,2
,34.4449192495,34.4,,,95.1,3
,34.3875762464,34.3,,,95.2,1
,34.4408304128,34.4,,,95.4,1
,34.3472228465,34.3,,,95.5,2
,34.3910120498,34.3,,,95.6,1
,34.3285824735,34.3,,,95.8,3
,34.1371293623,34.1,,,95.9,2
,33.9559904984,33.9,,,96.1,2
,33.8958394246,33.8,,,96.2,2
,33.7414975425,33.7,,,96.3,3
,33.7952768615,33.7,,,96.4,2
,33.904106057,33.9,,,96.5,4
,34.0095282122,34,,,96.7,1
,33.7390908196,33.7,,,96.8,3
,33.3322725443,33.3,,,97,1
,33.406414989,33.4,,,97.1,2
,33.3691396738,33.3,,,97.2,1
,33.3504821482,33.3,,,97.3,1
,33.3904736066,33.3,,,97.4,1
,33.2600588571,33.2,,,97.5,1
,33.2093947512,33.2,,,97.6,1
,32.9154102946,32.9,,,97.7,2
,32.7351709567,32.7,,,97.8,3
,32.5270777781,32.5,,,97.9,1
,32.3178775358,32.3,,,98,1
,31.9329921191,31.9,,,98.3,3
,31.8236919681,31.8,,,98.4,4
,31.6192128725,31.6,,,98.5,2
,31.4897596877,31.4,,,98.6,3
,31.3897912895,31.3,,,98.7,2
,31.4355045083,31.4,,,98.8,3
,31.3103522624,31.3,,,98.9,1
,31.3428499332,31.3,,,99,1
,31.1000701455,31.1,,,99.1,1
,31.2196334594,31.2,,,99.2,4
,31.2302810245,31.2,,,99.3,1
,31.0330497176,31,,,99.4,1
,31.0173445545,31,,,99.5,2
,31.0488497517,31,,,99.6,2
,31.0652023663,31,,,99.7,1
,31.053487546,31,,,99.8,3
,31.2118111756,31.2,,,99.9,1
,31.0979986045,31,,,100,2
,31.0044425269,31,,,100.2,2
,31.1415017452,31.1,,,100.3,2
,31.2582723317,31.2,,,100.4,3
,31.1823570558,31.1,,,100.5,1
,31.1557365589,31.1,,,100.6,1
,30.9162869149,30.9,,,100.7,1
,31.1891778038,31.1,,,101.1,1
,31.1880921501,31.1,,,101.3,2
,31.1382732439,31.1,,,101.4,1
,31.1209135191,31.1,,,101.6,1
,31.1620312965,31.1,,,101.7,1
,31.2619962877,31.2,,,101.8,1
,31.2154076619,31.2,,,102,2
,31.0611654318,31,,,102.1,1
,30.9510869728,30.9,,,102.2,2
,31.1330340686,31.1,,,102.3,1
,31.0441059435,31,,,102.4,1
,30.820988974,30.8,,,102.5,1
,30.7571640283,30.7,,,102.6,1
,30.5890120694,30.5,,,103,1
,30.5820991927,30.5,,,103.2,1
,30.6258888119,30.6,,,103.3,1
,30.5290399025,30.5,,,103.6,1
,30.5801215859,30.5,,,103.7,1
,30.6499129952,30.6,,,103.9,1
,30.4571872039,30.4,,,104,2
,30.414662775,30.4,,,104.1,3
,30.6149949276,30.6,,,104.3,1
,30.3439021736,30.3,,,104.4,1
,30.4203742454,30.4,,,104.5,1
,30.2842956,30.2,,,104.7,2
,30.3506714269,30.3,,,104.9,3
,30.3385709277,30.3,,,105,4
,30.4645921081,30.4,,,105.1,2
,30.3903124254,30.3,,,105.3,1
,30.3035747882,30.3,,,105.4,2
,30.2693576748,30.2,,,105.5,2
,30.2057963629,30.2,,,105.6,1
,30.1488213984,30.1,,,105.7,2
,30.0332976351,30,,,105.9,1
,29.931497759,29.9,,,106,2
,29.8364370366,29.8,,,106.1,1
,29.7718301818,29.7,,,106.2,1
,29.5095129734,29.5,,,106.3,2
,29.5245946727,29.5,,,106.8,2
,29.6427776282,29.6,,,106.9,3
,29.6539506221,29.6,,,107,2
,29.7459454006,29.7,,,107.2,1
,29.6671118907,29.6,,,107.3,1
,29.5964727894,29.5,,,107.4,1
,29.603313265,29.6,,,107.6,3
,29.5128498139,29.5,,,107.7,3
,29.5139110294,29.5,,,107.9,3
,29.4284379004,29.4,,,108.2,2
,29.5071543944,29.5,,,108.3,1
,29.4424106784,29.4,,,108.4,1
,29.4287934057,29.4,,,108.5,2
