0.0001,0
0.0001,0
0.00012,0
0.00012,0
0.00015,0
0.00016,0
0.00016,0
0.00018,0
0.0002,0
0.00021,0
0.00021,0
0.00022,0
0.00025,0
0.0003,0
0.00034,0
0.00034,0
0.00039,0
0.00051,0
0.00054,0
0.00059,0
0.00068,0
0.00075,0
0.00083,0
0.00087,0
0.00096,0
0.00106,0
0.00115,1
0.00128,1
0.00139,1
0.00149,1
0.00161,1
0.00193,1
0.00215,2
0.00239,2
0.00273,2
0.00312,3
0.00349,3
0.00392,3
0.00428,4
0.00486,4
0.00533,5
0.00602,5
0.00676,6
0.00747,7
0.0082,8
0.00892,8
0.01001,9
0.01112,11
0.01229,12
0.01363,13
0.01499,14
0.01657,16
0.0183,18
0.02037,20
0.02272,22
0.02523,25
0.0278,27
0.03069,30
0.03412,34
0.03767,37
0.04168,41
0.04581,45
0.05054,50
0.05498,55
0.05939,61
0.06326,67
0.06779,74
0.07271,80
0.07745,88
0.08242,96
0.08806,105
0.09321,114
0.09869,123
0.1048,133
0.11124,144
0.11835,156
0.12408,167
0.13069,180
0.13795,193
0.14485,206
0.15299,222
0.16164,238
0.16863,254
0.17474,271
0.18157,289
0.18792,307
0.19432,327
0.20079,347
0.20714,367
0.21336,388
0.21957,410
0.22572,432
0.23162,455
0.2374,478
0.24301,502
0.24853,527
0.25342,552
0.25888,577
0.2641,603
0.26888,630
0.27378,657
0.27843,685
0.28246,713
0.28655,741
0.29099,770
0.29547,799
0.30036,829
0.30513,859
0.30974,890
0.31456,921
0.31919,953
0.32449,985
0.33005,1018
0.33636,1051
0.34361,1085
0.35139,1120
0.35928,1155
0.36583,1192
0.3715,1228
0.37696,1266
0.38255,1304
0.38787,1342
0.39292,1382
0.39859,1421
0.40513,1462
0.4122,1503
0.41922,1544
0.42539,1587
0.42986,1630
0.4337,1673
0.43736,1716
0.44117,1760
0.4447,1805
0.4478,1849
0.44962,1894
0.45195,1939
0.45415,1985
0.45686,2030
0.45984,2076
0.46294,2122
0.46637,2169
0.46963,2215
0.47252,2262
0.47595,2310
0.4797,2357
0.48384,2406
0.48784,2454
0.49167,2503
0.49628,2553
0.50107,2602
0.50637,2653
0.51229,2704
0.51785,2755
0.52315,2807
0.52696,2860
0.53108,2913
0.53522,2966
0.53991,3019
0.54513,3074
0.55004,3128
0.55468,3184
0.55839,3240
0.56058,3296
0.56295,3352
0.56539,3409
0.56814,3465
0.57096,3522
0.57418,3579
0.57772,3637
0.58004,3695
0.58201,3753
0.58435,3811
0.58672,3869
0.58945,3928
0.59292,3987
0.59628,4047
0.6002,4107
0.60445,4167
0.60771,4227
0.61064,4288
0.61397,4350
0.6177,4411
0.62165,4473
0.62515,4536
0.62832,4598
0.63141,4661
0.63479,4725
0.63831,4788
0.64228,4852
0.64674,4916
0.6517,4981
0.657,5047
0.66243,5113
0.66807,5179
0.67382,5247
0.67923,5314
0.68394,5383
0.68728,5451
0.68964,5520
0.69174,5589
0.69406,5658
0.69668,5728
0.69942,5798
0.70251,5868
0.70538,5938
0.70795,6009
0.71011,6079
0.71206,6150
0.71434,6221
0.71705,6293
0.71884,6365
0.72081,6437
0.72312,6509
0.72487,6581
0.72651,6654
0.72828,6727
0.7303,6800
0.73264,6873
0.73511,6946
0.73712,7020
0.73913,7094
0.74117,7168
0.74349,7242
0.74591,7316
0.7487,7391
0.75152,7466
0.75486,7541
0.75785,7617
0.76077,7693
0.76401,7769
0.76778,7846
0.77155,7923
0.77605,8000
0.7798,8078
0.78339,8156
0.78717,8235
0.79006,8314
0.79233,8393
0.79483,8472
0.7975,8552
0.80015,8632
0.8024,8712
0.8049,8792
0.8075,8873
0.81046,8954
0.81251,9035
0.81505,9116
0.81777,9198
0.81994,9280
0.8223,9362
0.82433,9444
0.8255,9527
