0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,2
26,2
27,2
28,2
29,2
30,3
31,3
32,3
33,4
34,4
35,4
36,4
37,5
38,5
39,5
40,5
41,6
42,6
43,6
44,6
45,6
46,7
47,7
48,7
49,8
50,8
51,8
52,9
53,9
54,10
55,10
56,10
57,11
58,11
59,12
60,12
61,13
62,14
63,14
64,15
65,16
66,16
67,16
68,17
69,18
70,18
71,19
72,20
73,21
74,21
75,22
76,22
77,23
78,24
79,25
80,26
81,27
82,28
83,28
84,29
85,30
86,31
87,32
88,32
89,33
90,34
91,36
92,37
93,38
94,39
95,40
96,41
97,43
98,44
99,45
