0,0
1,0
2,0
3,0
4,0
5,1
6,2
7,3
8,4
9,4
10,5
11,6
12,8
13,9
14,10
15,12
16,14
17,16
18,17
19,19
20,21
21,23
22,25
23,27
24,30
25,32
26,35
27,38
28,41
29,45
30,48
31,51
32,54
33,58
34,61
35,64
36,68
37,73
38,77
39,81
40,86
41,91
42,96
43,100
44,104
45,109
46,114
47,118
48,123
49,130
50,136
51,141
52,147
53,153
54,161
55,167
56,174
57,181
58,189
59,196
60,203
61,212
62,220
63,227
64,236
65,245
66,254
67,263
68,272
69,281
70,290
71,300
72,310
73,322
74,333
75,342
76,352
77,362
78,374
79,386
80,398
81,409
82,421
83,435
84,448
85,463
86,477
87,493
88,508
89,523
90,539
91,555
92,571
93,587
94,602
95,619
96,637
97,653
98,672
99,691
