0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,1
15,1
16,1
17,2
18,2
19,4
20,5
21,6
22,8
23,10
24,12
25,16
26,20
27,25
28,31
29,38
30,48
31,59
32,74
33,93
34,116
35,143
36,178
37,216
38,264
39,324
40,394
41,473
42,569
43,682
44,814
45,964
46,1136
47,1326
48,1544
49,1792
50,2066
51,2371
52,2703
53,3066
54,3459
55,3868
56,4305
57,4759
58,5244
59,5747
60,6267
61,6806
62,7367
63,7944
64,8524
65,9120
66,9726
67,10341
68,10962
69,11589
70,12216
71,12834
72,13463
73,14098
74,14739
75,15380
76,16031
77,16681
78,17331
79,17982
80,18640
81,19307
82,19976
83,20654
84,21331
85,22013
86,22698
87,23384
88,24080
89,24775
90,25473
91,26179
92,26887
93,27600
94,28313
95,29027
96,29748
97,30466
98,31180
99,31910
