0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,1
30,1
31,1
32,2
33,2
34,3
35,3
36,4
37,5
38,6
39,8
40,11
41,14
42,18
43,21
44,26
45,34
46,43
47,54
48,68
49,84
50,104
51,128
52,157
53,191
54,233
55,282
56,337
57,405
58,485
59,571
60,673
61,786
62,915
63,1063
64,1228
65,1412
66,1615
67,1837
68,2083
69,2346
70,2638
71,2952
72,3281
73,3640
74,4019
75,4418
76,4831
77,5262
78,5710
79,6179
80,6662
81,7161
82,7680
83,8208
84,8751
85,9301
86,9855
87,10413
88,10970
89,11538
90,12111
91,12690
92,13273
93,13863
94,14461
95,15052
96,15648
97,16253
98,16861
99,17469
