0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,2
26,2
27,2
28,3
29,3
30,4
31,4
32,4
33,4
34,5
35,5
36,6
37,6
38,7
39,8
40,8
41,9
42,9
43,10
44,11
45,12
46,13
47,13
48,15
49,15
50,17
51,18
52,20
53,21
54,22
55,23
56,25
57,27
58,30
59,32
60,35
61,37
62,40
63,44
64,47
65,51
66,54
67,58
68,63
69,68
70,73
71,78
72,83
73,88
74,95
75,101
76,109
77,116
78,124
79,135
80,145
81,157
82,167
83,179
84,191
85,206
86,220
87,241
88,258
89,278
90,299
91,319
92,339
93,364
94,390
95,418
96,447
97,479
98,515
99,552
