0,0.0
1,13.7254901961
2,13.7254901961
3,13.7254901961
4,13.7254901961
5,13.7254901961
6,13.7254901961
7,13.7254901961
8,13.7254901961
9,13.7254901961
10,13.7254901961
11,13.7254901961
12,13.7254901961
13,13.7254901961
14,13.7254901961
15,13.7254901961
16,13.7254901961
17,13.7254901961
18,13.7254901961
19,13.7254901961
20,13.7254901961
21,13.7254901961
22,13.7254901961
23,13.7254901961
24,13.7254901961
25,13.7254901961
26,13.7254901961
27,13.7254901961
28,13.7254901961
29,13.7254901961
30,13.7254901961
31,13.7254901961
32,13.7254901961
33,13.7254901961
34,13.7254901961
35,13.7254901961
36,13.7254901961
37,13.7254901961
38,13.7254901961
39,13.7254901961
40,13.7254901961
41,13.7254901961
42,13.7254901961
43,13.7254901961
44,13.7254901961
45,13.7254901961
46,13.7254901961
47,13.7254901961
48,13.7254901961
49,13.7254901961
50,13.7254901961
51,13.7254901961
52,13.7254901961
53,13.7254901961
54,13.7254901961
55,13.7254901961
56,13.7254901961
57,13.7254901961
58,13.7254901961
59,13.7254901961
60,13.7254901961
61,13.7254901961
62,13.7254901961
63,13.7254901961
64,13.7254901961
65,13.7254901961
66,13.7254901961
67,13.7254901961
68,13.7254901961
69,13.7254901961
70,13.7254901961
71,13.7254901961
72,13.7254901961
73,13.7254901961
74,13.7254901961
75,13.7254901961
76,13.7254901961
77,13.7254901961
78,13.7254901961
79,13.7254901961
80,13.7254901961
81,13.7254901961
82,13.7254901961
83,13.7254901961
84,13.7254901961
85,13.7254901961
86,13.7254901961
87,13.7254901961
88,13.7254901961
89,13.7254901961
90,13.7254901961
91,13.7254901961
92,13.7254901961
93,13.7254901961
94,13.7254901961
95,13.7254901961
96,13.7254901961
97,13.7254901961
98,13.7254901961
99,13.7254901961
100,13.7254901961
101,16.5242815232
102,0.0
