0,0.0
1,91.1043357914
2,150.0
3,79.0569415042
4,56.8624070308
5,55.0567888639
6,64.4689847911
7,55.0635995917
8,49.4974746831
9,54.0061724867
10,45.9813626841
11,41.0982055569
12,45.5693153339
13,43.3048339331
14,45.406259426
15,41.5331193146
16,38.3868951468
17,39.2070157325
18,36.0747680365
19,38.0970981689
20,34.4354296702
21,34.6751620603
22,31.6711418249
23,30.1919783313
24,32.2214559296
25,30.8600672391
26,32.0704790267
27,30.4123904817
28,28.7174399629
29,29.8452800413
30,28.610479842
31,29.2898401642
32,27.8433115847
33,28.5
34,27.0004619092
35,27.309430398
36,26.9603320479
37,28.0126889784
38,26.9915620786
39,26.4016781874
40,26.8192250696
41,27.2781455056
42,26.5540957293
43,25.2853537137
44,25.7088845647
45,24.9251279384
46,25.1715649445
47,24.087955327
48,24.0641150399
49,23.3109569395
50,22.7205242506
51,23.0723499742
52,22.8895915801
53,23.1427727215
54,22.9150094098
55,23.4874467801
56,23.2268329042
57,23.4373909548
58,22.9524859001
59,23.4133165315
60,22.6598629245
61,22.8892631456
62,22.6009395631
63,21.9817973704
64,22.1555692237
65,21.5901767958
66,21.7021514948
67,21.2526828565
68,20.8566536146
69,20.9344214155
70,20.6540871184
71,20.8090379852
72,20.8248281959
73,20.9185332663
74,20.7537781556
75,20.8434895021
76,20.3444004114
77,20.3963819511
78,19.9851796941
79,19.9893639015
80,20.3571606237
81,20.2932328879
82,20.5822885531
83,20.5596608138
84,20.3918301989
85,20.5687559002
86,20.105720579
87,20.0169927811
88,19.8291433256
89,19.4867577552
90,19.3352928681
91,18.9507615539
92,19.1590743962
93,18.9767383414
94,18.8241097383
95,19.16608575
96,18.9260443057
97,19.298111095
98,19.2695160951
99,18.8909191203
100,18.9310030777
101,18.9474835892
102,18.9474835892
103,18.9474835892
104,18.9474835892
105,18.9474835892
106,18.9474835892
107,18.9474835892
108,18.9474835892
109,18.9474835892
110,18.9474835892
111,18.9474835892
112,18.9474835892
113,18.9474835892
114,18.9474835892
115,18.9474835892
116,18.9474835892
117,18.9474835892
118,18.9474835892
119,18.9474835892
120,18.9474835892
121,18.9474835892
122,18.9474835892
123,18.9474835892
124,18.9474835892
125,18.9474835892
126,18.9474835892
127,18.9474835892
128,18.9474835892
129,18.9474835892
130,18.9474835892
131,18.9474835892
132,18.9474835892
133,18.9474835892
134,18.9474835892
135,18.9474835892
136,18.9474835892
137,18.9474835892
138,18.9474835892
139,18.9474835892
140,18.9474835892
141,18.9474835892
142,18.9474835892
143,18.9474835892
144,18.9474835892
145,18.9474835892
146,18.9474835892
147,18.9474835892
148,18.9474835892
149,18.9474835892
150,18.9474835892
151,18.9474835892
152,18.9474835892
153,18.9474835892
154,18.9474835892
155,18.9474835892
156,18.9474835892
157,18.9474835892
158,18.9474835892
159,18.9474835892
160,18.9474835892
161,18.9474835892
162,18.9474835892
163,18.9474835892
164,18.9474835892
165,18.9474835892
166,18.9474835892
167,18.9474835892
168,18.9474835892
169,18.9474835892
170,18.9474835892
171,18.9474835892
172,18.9474835892
173,18.9474835892
174,18.9474835892
175,18.9474835892
176,18.9474835892
177,18.9474835892
178,18.9474835892
179,18.9474835892
180,18.9474835892
181,18.9474835892
182,18.9474835892
183,18.9474835892
184,18.9474835892
185,18.9474835892
186,18.9474835892
187,18.9474835892
188,18.9474835892
189,18.9474835892
190,18.9474835892
191,18.9474835892
192,18.9474835892
193,18.9474835892
194,18.9474835892
195,18.9474835892
196,18.9474835892
197,18.9474835892
198,18.9474835892
199,18.9474835892
200,18.9474835892
201,18.9474835892
202,18.9474835892
203,18.9474835892
204,18.9474835892
205,18.9474835892
206,18.9474835892
207,18.9474835892
208,18.9474835892
209,18.9474835892
210,18.9474835892
211,18.9474835892
212,18.9474835892
213,18.9474835892
214,18.9474835892
215,18.9639339449
216,18.9639339449
217,18.9639339449
218,18.9639339449
219,18.9639339449
220,18.8556410292
221,18.8556410292
222,18.8556410292
223,18.8556410292
224,18.8556410292
225,19.0777377569
226,19.0777377569
227,19.0777377569
228,19.0777377569
229,19.0428586713
230,19.1939083633
231,19.3828473372
232,18.8657680812
233,19.227108844
234,19.493078696
235,19.4627329636
236,19.8208755553
237,19.4161734416
238,17.7681346882
239,17.5323936062
240,17.6064048017
241,17.8754444915
242,16.6929793251
243,17.5536524594
244,17.1081202242
245,17.2196542724
246,15.3481104036
247,16.0097483789
248,15.4242826975
249,14.4966138508
250,13.9360409804
251,12.9515991756
252,13.6330502203
253,13.6330502203
254,13.6330502203
255,12.1107973856
256,10.3440804328
257,10.3440804328
258,10.3440804328
259,8.83883476483
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
