0,0.0
1,22.5647914131
2,25.8133087083
3,26.9329718571
4,27.1035612009
5,27.6914051398
6,27.2359832137
7,27.2973277195
8,27.2351083686
9,27.2790571479
10,27.4371392885
11,26.9433823601
12,27.1653242519
13,27.3268759625
14,27.4496249653
15,27.4392442489
16,27.5299204708
17,27.5252082964
18,27.5637693248
19,27.6587333418
20,27.6680599751
21,27.6785159883
22,27.7333046702
23,27.7527333924
24,27.7119321896
25,27.6219977011
26,27.6082686384
27,27.6451118377
28,27.6978806069
29,27.6839759481
30,27.6574521892
31,27.6651327676
32,27.6849481413
33,27.6793212013
34,27.6364427523
35,27.6144505384
36,27.6658060688
37,27.6497922759
38,27.6345490024
39,27.6411554711
40,27.6539772199
41,27.6520865161
42,27.6471551562
43,27.6650305361
44,27.6636415574
45,27.6636515061
46,27.6693860905
47,27.6693860905
48,27.6693860905
49,27.6779147958
50,27.6730863562
51,27.672199502
52,27.672199502
53,27.6758891961
54,27.6718202485
55,27.6699114819
56,27.6699114819
57,27.6699114819
58,27.6805834018
59,27.6805834018
60,27.6805834018
61,27.6805834018
62,27.6805834018
63,27.6834995119
64,27.6834995119
65,27.6834995119
66,27.6834995119
67,27.6834995119
68,27.6834995119
69,27.6834995119
70,27.6834995119
71,27.6834995119
72,27.6834995119
73,27.6834995119
74,27.6834995119
75,27.6834995119
76,27.6834995119
77,27.6834995119
78,27.6834995119
79,27.6834995119
80,27.6834995119
81,27.6834995119
82,27.6834995119
83,27.6834995119
84,27.6834995119
85,27.6834995119
86,27.6834995119
87,27.6834995119
88,27.6834995119
89,27.6834995119
90,27.6834995119
91,27.6834995119
92,27.6834995119
93,27.6834995119
94,27.6834995119
95,27.6834995119
96,27.6834995119
97,27.6834995119
98,27.6834995119
99,27.6834995119
100,27.6834995119
101,27.6834995119
102,27.6834995119
103,21.3415043172
104,18.6898533557
105,14.7609147609
