0
0.8485281374
2.4310491562
482.286222071
252.561873607
263.388377686
257.731237193
251.093757234
248.21013977
238.995483691
218.411902137
197.859931866
180.19998757
164.062480127
151.377365748
141.258351938
132.856593792
126.061445174
120.047476412
114.971242095
110.27270036
105.923374332
101.890624766
98.3440284712
95.1276211027
92.1291271429
89.3344971492
86.6345923006
84.1907650164
82.0505701876
80.1358346153
78.394511458
76.8265646242
75.4335438351
74.1391819901
72.946353444
71.819548364
70.789852815
69.8081739914
68.9213374136
68.0956156244
67.3393080005
66.5929558656
65.8536593901
65.0999085179
64.3816347088
63.6569847066
62.9648682056
62.281288719
61.6122139962
60.9962224865
60.4096745182
59.8293623357
59.2396867939
58.618523806
57.974054026
57.288976415
56.6017369252
55.9061410598
55.2316098534
54.6027739402
53.9976981656
53.4256831047
52.8832690792
52.3698303427
51.8793596643
51.4158263515
50.9563432116
50.5150771324
50.0785191516
49.6433331387
49.1786594041
48.6958262045
48.2188853118
47.7338871292
47.2792539416
46.827619433
46.413486411
46.0055183547
45.6153897306
45.227020088
44.8440186332
44.4772168418
44.1017912737
43.7204103018
43.3241644956
42.9234084041
42.5312993885
42.1545894087
41.7788754112
41.4192529656
41.0612860932
40.7102389238
40.3717249431
40.0485006937
39.7273789458
39.4009628152
39.0724419831
38.7243669575
38.3536781165
37.9752853434
37.6393083238
37.3324929168
37.0478803411
33.5673811668
33.3093466494
33.0705980027
32.8597059986
32.6643687516
32.4825328219
32.3203836997
32.1729536385
30.2988121638
30.1646540059
30.0420338721
29.9351839698
29.8383085411
29.7523010066
29.6830599459
29.6130306307
29.5568131343
29.5070697839
29.464908871
25.9335476986
25.9078752508
25.8888202172
25.8737050078
25.8714380014
25.8761010368
25.8871253102
23.983876765
24.0069817432
24.0405915335
24.0772140396
24.1189384754
24.1627533191
24.2123503355
24.2683812332
24.3238073102
24.3832216333
24.4440119436
24.5076981635
24.5729166808
23.3051452803
23.3738006085
23.4444185048
23.5194991195
23.5943387943
23.6680153423
22.3735671132
22.4475486815
22.5214801251
21.0833833995
21.1582295889
21.23281959
21.3061273335
21.3787465849
21.4500199018
21.5204680669
21.5880764402
21.6553324899
21.7202583928
21.7834506557
21.8443656783
21.9039091062
21.9620346564
22.0188257641
22.0745307473
22.1273905088
20.0638585911
17.8217029359
17.869239797
17.9149643657
17.9589007762
18.0018216733
18.041405598
18.0793344507
18.1161101212
18.1518185044
18.1857633024
18.2169226891
17.5658376203
17.5934723773
17.6199918701
17.6441594219
16.8521601436
16.8736311783
16.8943573258
16.1335846536
15.4793529828
15.4957192941
14.7295965725
13.8766290752
12.9710196668
12.9838044452
12.3251411351
11.6785288359
11.6877084382
11.6966387301
11.1772886029
11.1853143436
11.1931865571
11.1999160583
10.8220106163
10.8281565963
10.8334047218
10.7495979111
9.225876586
9.2302630078
9.1498496671
9.1525804452
9.1557777272
9.1586229858
8.3892549044
8.3811316287
7.5668781181
7.1726386221
7.1741019888
7.1726180553
6.7975616448
6.7990423511
6.1866367237
5.6722837114
5.7728728472
5.0669244804
4.889575141
4.6715034388
4.5165148517
4.5564394423
4.7026361934
4.943033827
5.0680837261
5.2266944044
5.0357346828
5.0359072089
5.2838035261
5.298592143
5.1840116183
5.3543462547
5.3547194126
5.6344776625
2.6562981628
2.6568157416
2.656226913
