0,0.0
1,30.2982524812
2,38.8649784197
3,49.2548018264
4,52.4890659168
5,55.7451135023
6,59.8937672219
7,60.5086783378
8,65.7677397126
9,69.4673519886
10,68.1909084849
11,68.2465059622
12,73.6450669748
13,74.8748455558
14,74.6949972172
15,76.748332259
16,79.1619464586
17,81.4244323816
18,84.0866726116
19,88.0118114891
20,89.4444238278
21,90.8320070638
22,90.5887939578
23,91.2787838353
24,91.0096167607
25,92.9887820129
26,93.5642917922
27,94.1512967273
28,92.3030723294
29,91.6535547031
30,93.5467071296
31,94.488315706
32,95.3575726193
33,96.7423304671
34,95.1612987392
35,95.0037854568
36,96.1933099116
37,96.3356533497
38,94.895152763
39,93.3591896728
40,94.0771078936
41,93.8561041837
42,93.5907973246
43,93.6210699885
44,93.9356950908
45,94.1377440648
46,94.2966247946
47,95.7407367698
48,95.5230914134
49,94.2377402944
50,93.9773659202
51,92.711393638
52,92.087934021
53,91.7131101634
54,92.411337478
55,93.1881933284
56,93.0105565226
57,93.6951625747
58,92.726213698
59,92.9322774674
60,92.8139479894
61,92.6733903159
62,93.154378887
63,92.743607728
64,92.6800917574
65,91.9257998941
66,92.5814044429
67,92.1295796774
68,92.5772544676
69,92.7668299464
70,92.6708647492
71,92.3442027161
72,92.6441674721
73,92.4751975977
74,92.7192334793
75,93.754879041
76,93.8896873087
77,94.3042270409
78,94.4196979718
79,94.1595257449
80,94.6237806958
81,94.3662095019
82,94.402107637
83,94.5928055916
84,94.1668017029
85,94.1592779213
86,94.3859772468
87,94.3708789566
88,94.2151715508
89,94.1277030437
90,93.9228403523
91,93.9687917155
92,93.9719282377
93,93.9704958072
94,94.3354609812
95,94.5882715758
96,94.5837639452
97,94.1548912794
98,94.5216030679
99,94.4260892201
100,94.4185731501
101,95.1229398259
102,96.2305687116
103,97.2688544491
104,98.0054902102
105,98.4935977095
106,98.9743635714
107,99.2336173413
108,99.4829461316
109,99.6590934141
110,99.7340935274
111,99.7704273048
112,99.7931981199
113,99.7931981199
114,99.7931981199
115,99.7931981199
116,99.7931981199
117,99.7931981199
118,99.7931981199
119,99.7931981199
120,99.7931981199
121,99.7931981199
122,99.7931981199
123,99.7931981199
124,99.7931981199
125,99.7931981199
126,99.7931981199
127,99.7931981199
128,99.7931981199
129,99.7931981199
130,99.7931981199
131,99.7931981199
132,99.7931981199
133,99.7931981199
134,99.7931981199
135,99.7931981199
136,99.7931981199
137,99.7931981199
138,99.7931981199
139,99.7931981199
140,99.7931981199
141,99.7931981199
142,99.7931981199
143,99.7931981199
144,99.7931981199
145,99.7931981199
146,99.7931981199
147,99.7931981199
148,99.7931981199
149,99.7931981199
150,99.7931981199
151,99.7931981199
152,99.7931981199
153,99.7931981199
154,99.7931981199
155,99.7931981199
156,99.7931981199
157,99.7931981199
158,99.7931981199
159,99.7931981199
160,99.7931981199
161,99.7931981199
162,99.7931981199
163,99.7931981199
164,99.7931981199
165,99.7931981199
166,99.7931981199
167,99.7931981199
168,99.7931981199
169,99.7931981199
170,99.7931981199
171,99.7931981199
172,99.7931981199
173,99.7931981199
174,99.7931981199
175,99.7931981199
176,99.7931981199
177,99.7931981199
178,99.7931981199
179,99.7931981199
180,99.7931981199
181,99.7931981199
182,99.7931981199
183,99.7931981199
184,99.7931981199
185,99.7931981199
186,99.7931981199
187,99.7931981199
188,99.7931981199
189,99.7931981199
190,99.7931981199
191,99.7931981199
192,99.7931981199
193,99.7931981199
194,99.7931981199
195,99.7931981199
196,99.7931981199
197,99.7931981199
198,99.7931981199
199,99.7931981199
200,99.7931981199
201,99.7931981199
202,99.7931981199
203,99.7931981199
204,99.7931981199
205,99.7931981199
206,99.7931981199
207,99.7931981199
208,99.7931981199
209,99.7931981199
210,99.7931981199
211,99.7931981199
212,99.7931981199
213,99.7931981199
214,99.7931981199
215,100.300472564
216,100.300472564
217,100.300472564
218,100.300472564
219,100.300472564
220,100.092213926
221,100.092213926
222,100.092213926
223,100.092213926
224,100.092213926
225,101.225417399
226,101.225417399
227,101.225417399
228,101.225417399
229,98.1846950284
230,96.7682668031
231,95.545953118
232,93.5701076757
233,92.7210092952
234,93.0325355593
235,93.1485516121
236,92.3968723539
237,95.7235815128
238,90.8002133823
239,93.3195107902
240,92.0497671962
241,92.4386257467
242,83.7352152596
243,81.1954168149
244,86.0843402299
245,85.8697677834
246,90.079599274
247,97.1700419529
248,102.495511817
249,88.1289591576
250,105.18391131
251,100.973142824
252,107.156848295
253,107.156848295
254,107.156848295
255,53.9358079986
256,50.360539109
257,50.360539109
258,50.360539109
259,50.8770254482
260,7.70988211545e-14
261,7.70988211545e-14
262,7.70988211545e-14
263,7.70988211545e-14
264,7.70988211545e-14
